,School ID,Student ID,Test,Answers,Score
285,276,1,Physics,"['B', 'D', 'A', 'B', 'B', 'E', 'E', 'D', 'C', 'E', 'D', 'A', 'D', 'C', 'B', 'D', 'D', 'D', 'C', 'D', 'E', 'D', 'D', 'C', 'E', 'D', 'B', 'D', 'C', 'E', 'C', 'C', 'C', 'A', 'A', 'D', 'C', 'B', 'A', 'C', 'E', 'D', 'C', 'D', 'B', 'E', 'D', 'D', 'D', 'E', 'C', 'E', 'C', 'D', 'C', 'A', 'C', 'B', 'B', 'A']",11
286,340,12,Biology,"['C', 'B', 'C', 'A', 'B', 'A', 'D', 'C', 'A', 'A', 'C', 'E', 'D', 'D', 'B', 'C', 'A', 'B', 'D', 'E', 'C', 'C', 'B', 'E', 'E', 'D', 'B', 'C', 'B', 'C', 'B', 'D', 'D', 'E', 'C', 'A', 'A', 'A', 'A', 'B', 'E', 'B', 'D', 'D', 'B', 'D', 'B', 'C', 'C', 'B', 'A', 'E', 'A', 'B', 'D', 'D', 'A', 'C', 'E', 'D', 'C', 'B', 'C', 'C', 'C', 'D', 'C', 'E', 'E', 'E', 'A', 'A', 'B', 'E', 'C', 'B', 'B', 'A', 'C', 'B', 'C', 'B', 'C', 'B', 'E', 'A', 'E', 'E', 'E', 'C', 'E', 'E', 'E', 'C', 'E', 'A', 'B', 'E', 'E', 'D']",17
287,340,12,Computer Science,"['D', 'C', 'C', 'E', 'E', 'E', 'B', 'E', 'A', 'C', 'C', 'E', 'A', 'E', 'B', 'D', 'E', 'E', 'A', 'D', 'B', 'A', 'D', 'B', 'A', 'A', 'A', 'A', 'B', 'B', 'D', 'C', 'B', 'B', 'B', 'D', 'D', 'E', 'D', 'A', 'B', 'C', 'D', 'E', 'B', 'D', 'B', 'C', 'D', 'D', 'B', 'C', 'A', 'A', 'C', 'A', 'E', 'E', 'C', 'D', 'D', 'C', 'B', 'E', 'A', 'B', 'A', 'A', 'E', 'E', 'C', 'C', 'A', 'B', 'A', 'D', 'D', 'A', 'B', 'E', 'D', 'D', 'D', 'E', 'C', 'C', 'B', 'B', 'B', 'E', 'A', 'B', 'C', 'B', 'A', 'C', 'E', 'C', 'C', 'A']",26
288,262,9,Chemistry,"['A', 'D', 'D', 'A', 'A', 'E', 'A', 'B', 'A', 'E', 'A', 'D', 'C', 'E', 'D', 'E', 'B', 'B', 'C', 'A', 'B', 'E', 'E', 'B', 'B', 'A', 'E', 'C', 'D', 'C', 'C', 'B', 'B', 'B', 'A', 'C', 'B', 'D', 'B', 'A', 'E', 'B', 'A', 'B', 'D', 'B', 'D', 'A', 'B', 'E', 'E', 'D', 'A', 'C', 'E', 'B', 'B', 'B', 'B', 'E']",15
289,262,9,Biology,"['D', 'B', 'C', 'E', 'B', 'E', 'C', 'C', 'D', 'B', 'B', 'B', 'D', 'C', 'A', 'C', 'A', 'D', 'A', 'B', 'D', 'C', 'C', 'E', 'B', 'E', 'B', 'A', 'A', 'E', 'D', 'A', 'B', 'E', 'D', 'E', 'D', 'E', 'D', 'A', 'B', 'B', 'A', 'D', 'B', 'B', 'B', 'A', 'B', 'A', 'A', 'E', 'C', 'A', 'A', 'D', 'E', 'C', 'B', 'A', 'B', 'C', 'E', 'C', 'C', 'D', 'C', 'C', 'C', 'D', 'C', 'A', 'E', 'E', 'E', 'E', 'A', 'E', 'E', 'B', 'C', 'D', 'C', 'D', 'A', 'D', 'D', 'E', 'C', 'B', 'A', 'A', 'A', 'A', 'D', 'A', 'E', 'A', 'C', 'A']",15
290,172,2,Biology,"['C', 'B', 'C', 'C', 'D', 'E', 'D', 'B', 'E', 'D', 'A', 'D', 'E', 'E', 'D', 'B', 'D', 'D', 'D', 'A', 'B', 'B', 'B', 'B', 'E', 'B', 'E', 'C', 'B', 'B', 'E', 'C', 'D', 'A', 'C', 'D', 'A', 'E', 'E', 'D', 'C', 'C', 'E', 'D', 'C', 'B', 'E', 'A', 'B', 'A', 'A', 'E', 'C', 'B', 'C', 'B', 'B', 'C', 'C', 'A', 'D', 'A', 'B', 'E', 'D', 'B', 'A', 'B', 'A', 'B', 'D', 'D', 'A', 'B', 'A', 'A', 'E', 'E', 'E', 'B', 'C', 'D', 'C', 'D', 'A', 'D', 'D', 'E', 'C', 'B', 'A', 'A', 'A', 'A', 'D', 'A', 'E', 'A', 'C', 'A']",17
291,172,2,Chemistry,"['D', 'A', 'A', 'B', 'E', 'D', 'E', 'C', 'B', 'B', 'B', 'E', 'B', 'D', 'C', 'E', 'C', 'D', 'A', 'C', 'E', 'C', 'B', 'E', 'E', 'B', 'A', 'C', 'B', 'C', 'C', 'E', 'B', 'B', 'A', 'C', 'B', 'B', 'A', 'C', 'C', 'A', 'A', 'C', 'D', 'B', 'E', 'A', 'A', 'C', 'C', 'A', 'E', 'A', 'B', 'E', 'E', 'E', 'B', 'A']",15
292,172,12,Biology,"['B', 'C', 'D', 'E', 'B', 'A', 'C', 'A', 'C', 'C', 'A', 'E', 'D', 'D', 'B', 'B', 'B', 'D', 'B', 'E', 'D', 'A', 'E', 'B', 'B', 'D', 'A', 'A', 'A', 'D', 'E', 'D', 'A', 'C', 'A', 'D', 'B', 'D', 'B', 'D', 'D', 'E', 'C', 'E', 'D', 'E', 'B', 'E', 'D', 'B', 'D', 'A', 'A', 'D', 'A', 'C', 'D', 'E', 'C', 'C', 'B', 'C', 'D', 'B', 'D', 'C', 'E', 'C', 'A', 'D', 'B', 'C', 'E', 'C', 'C', 'D', 'D', 'A', 'C', 'B', 'B', 'E', 'B', 'E', 'D', 'E', 'A', 'E', 'E', 'D', 'D', 'E', 'B', 'B', 'A', 'C', 'C', 'A', 'D', 'A']",16
293,172,12,Chemistry,"['C', 'A', 'A', 'B', 'E', 'E', 'C', 'B', 'B', 'B', 'D', 'D', 'D', 'C', 'D', 'C', 'A', 'A', 'A', 'B', 'B', 'C', 'E', 'E', 'E', 'C', 'A', 'B', 'B', 'B', 'C', 'D', 'B', 'A', 'E', 'E', 'A', 'E', 'B', 'D', 'A', 'D', 'A', 'E', 'A', 'E', 'C', 'C', 'B', 'B', 'A', 'D', 'C', 'E', 'D', 'D', 'E', 'B', 'B', 'E']",10
294,180,4,Chemistry,"['A', 'D', 'A', 'E', 'E', 'C', 'D', 'D', 'D', 'C', 'C', 'D', 'A', 'D', 'E', 'E', 'C', 'E', 'B', 'C', 'C', 'E', 'E', 'B', 'B', 'C', 'C', 'E', 'D', 'E', 'C', 'E', 'B', 'E', 'C', 'C', 'E', 'C', 'E', 'B', 'C', 'A', 'D', 'A', 'A', 'B', 'A', 'C', 'C', 'E', 'D', 'A', 'A', 'A', 'D', 'A', 'A', 'B', 'A', 'A']",18
295,180,4,Computer Science,"['C', 'B', 'D', 'D', 'D', 'A', 'A', 'D', 'C', 'C', 'A', 'B', 'B', 'E', 'A', 'D', 'D', 'B', 'D', 'B', 'E', 'B', 'C', 'B', 'C', 'E', 'E', 'B', 'A', 'C', 'D', 'E', 'B', 'B', 'C', 'D', 'E', 'C', 'A', 'C', 'B', 'B', 'B', 'D', 'B', 'A', 'C', 'C', 'D', 'E', 'E', 'C', 'E', 'A', 'C', 'E', 'C', 'A', 'A', 'B', 'C', 'D', 'E', 'D', 'C', 'C', 'C', 'C', 'E', 'A', 'B', 'B', 'E', 'D', 'B', 'E', 'E', 'B', 'E', 'A', 'D', 'A', 'E', 'E', 'A', 'B', 'C', 'C', 'B', 'A', 'E', 'C', 'C', 'C', 'C', 'D', 'B', 'D', 'D', 'E']",20
296,317,9,Chemistry,"['D', 'B', 'B', 'C', 'B', 'E', 'C', 'A', 'B', 'C', 'E', 'E', 'C', 'B', 'C', 'D', 'A', 'A', 'B', 'E', 'E', 'E', 'A', 'A', 'B', 'D', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'E', 'B', 'A', 'A', 'C', 'D', 'A', 'E', 'A', 'E', 'D', 'C', 'D', 'B', 'D', 'A', 'D', 'B', 'C', 'B', 'D', 'D', 'B', 'D', 'B', 'D']",11
297,317,9,Mathematics,"['A', 'A', 'E', 'C', 'D', 'A', 'B', 'E', 'E', 'C', 'D', 'D', 'D', 'C', 'D', 'C', 'B', 'A', 'A', 'A', 'B', 'E', 'A', 'E', 'D', 'B', 'E', 'A', 'A', 'C', 'C', 'D', 'D', 'C', 'D', 'C', 'A', 'C', 'D', 'E']",8
